Compounds,first component,second component,third component
Eu1P2Rh2,1.67057787574,-0.0678365019609,-0.516501973257
Eu1P2Ru2,1.80267149574,-0.258858167887,-0.362172039671
Eu1P2Zn2,0.603120216957,0.257157126347,-1.04076644989
Eu1P3,-0.869359112701,0.377577934104,-0.92139553116
Eu1P7,-1.75397286134,0.426142215854,-0.698259099713
Eu1Pb1,3.91486410364,1.85780357128,-1.36823330685
Eu1Pb3,3.6531344659,2.74360923511,-0.922242900362
Eu1Pd1,4.29197352405,-0.444398617532,-2.13701054643
Eu1Pd1Sb1,3.37268525195,0.655855113811,-1.08801540371
Eu1Pd1Si1,3.18399223745,-0.887076474359,-0.252189357093
Eu1Pd1Sn1,3.61684434238,0.646928449046,-1.4102803582
Eu1Pd1Tl2,4.05960563828,1.32168241997,-1.53353613262
Eu1Pd1Zn1,3.50372417029,-0.254569012877,-1.75690249647
Eu1Pd2,4.24319023903,-0.62126223791,-2.09594268863
Eu1Pd2Sb2,3.15955762652,0.769787687864,-0.853575660474
Eu1Pd2Si2,2.93312600912,-1.08173021794,0.149415595455
Eu1Pd2Sn2,3.45254853503,0.759075690141,-1.24029360586
Eu1Pd3,4.21879859652,-0.709694048103,-2.07540875972
Eu1Pd3S4,0.352447882757,0.505450495568,-0.76986761507
Eu1Pt1Sb1,3.81305999482,1.65374176478,-0.129959492119
Eu1Pt1Si1,3.62436698032,0.110810176607,0.705866554496
Eu1Pt1Sn1,4.05721908526,1.64481510002,-0.452224446603
Eu1Pt1Zn1,3.94409891317,0.743317638092,-0.798846584882
Eu1Pt2,5.12393972478,1.374511064,-0.179830865467
Eu1Pt2Si2,3.46157570058,0.115733763212,1.29908268935
Eu1Rb1S2,0.532526817553,0.672495649529,-1.72904447945
Eu1Rb1S4Si1,-0.561381246798,0.622677212656,-0.332482548145
Eu1Re2,6.42254863427,-0.139947442245,1.44987450101
Eu1Rh1Si3,2.38765639634,-1.18369963893,1.72122394799
Eu1Rh2,4.54335419955,-0.429531835009,-0.544088176586
Eu1Rh2Si2,3.11322438544,-0.966691976197,1.08052830268
Eu1Ru1Sn3,3.23283699519,1.48199839023,-0.286174887195
Eu1Ru2Si2,3.24531800544,-1.15771364212,1.23485823627
Eu1Ru4Sb12,2.50306132419,1.74722064736,0.74462841042
Eu1S1,0.462210274059,0.903393641422,-0.862270295126
Eu1S2Tl1,0.309438867404,1.65378644489,-0.52973219487
Eu1S3Zr1,-0.262076652985,0.732369762226,-0.0768767702682
Eu1S4Sb2,-0.9355815042,1.81161393623,0.271775680283
Eu1S4Yb2,-0.123033385889,1.0660680725,-0.66891327885
Eu1Sb1Se3,0.381994380034,2.74146996857,0.1516686821
Eu1Sb2,2.50218026488,1.93297246555,-0.0800881187753
Eu1Sb2Se4,0.298561030332,2.87885391812,0.348263691684
Eu1Sb2Zn2,2.27219834405,1.20981955792,-0.446727429883
Eu1Sb4Sn3,2.1718145184,2.50004878704,0.238653182752
Eu1Sc2Se4,0.764831419108,1.34791394666,-0.186268674053
Eu1Se1,1.54208499178,1.83722862558,-0.795343285153
Eu1Se3Zr1,1.03377300828,1.85297174322,0.00343564169857
Eu1Se4Tm2,1.33923646704,2.02038353596,-0.224573774714
Eu1Se4Y2,1.11927419267,1.66631543562,-0.25875563097
Eu1Se4Yb2,1.11110914865,2.1333080544,-0.592425267456
Eu1Si1,2.70317652169,-0.843119972189,0.628619450871
Eu1Si1Zn1,2.44452616872,-0.520383249309,0.0868508350695
Eu1Si2,2.12479423588,-1.1528907108,1.59156397443
Eu1Si2Zn2,2.04576672665,-0.641698347888,0.556263826047
Eu1Si6,1.46378590924,-1.50691441205,2.69207200139
Eu1Sn1,3.35245467907,1.45788741291,-1.10851705078
Eu1Sn1Zn1,2.87737827366,1.0136216741,-1.07124016603
Eu1Sn2Zn2,2.56518925256,1.19910756019,-0.833445375273
Eu1Sn3,2.80952032904,2.14373499756,-0.532668516247
Eu1Te1,2.46420798536,2.09521902809,-0.537640021473
Eu1Tl1,4.13278056581,1.58697785054,-1.59513791932
Eu1Tl2,4.03093296138,2.08723971952,-1.37344585249
Eu1Tl3,3.98000915916,2.33737065401,-1.26259981907
Eu1Zn1,3.18277442096,0.10564122003,-1.62845025819
Eu1Zn11,2.1364836225,0.121848700388,-1.10198037349
Eu1Zn13,2.1065895997,0.122311771256,-1.08693837679
Eu1Zn2,2.76425810158,0.112124212174,-1.41786230431
Eu1Zn5,2.3457417822,0.118607204323,-1.20727435043
Eu2F1K1O10Si4,-2.71921760859,0.0382017416707,0.660224677957
Eu2F1K5O13Si4,-2.05325622588,-0.213063592359,-0.334592656507
Eu2Fe2O7Sr1,-1.79910573665,0.109630072155,-0.228932697151
Eu2Ga2Ge1S7,-0.89673629951,1.24675988213,-0.030472127964
Eu2Ga3Ir1,3.32851761192,0.722371833793,-0.638418341817
Eu2Ga9Ir3,3.01143024988,0.904137431006,-0.175048119529
Eu2Ga9Rh3,2.63377616366,0.431658269046,-0.770561866455
Eu2Ge1,3.55967172587,0.384687184885,-0.83776657899
Eu2Ge1O5,-2.28038845346,0.595791892517,0.0570713837642
Eu2Ge1S4,-0.482370878059,1.14806310166,-0.0529436598067
Eu2Ge1Se4,0.751771656471,2.21530308356,0.0235443515903
Eu2Ge2O7,-2.54632621185,0.653901967427,0.33196799051
Eu2Ge2Se5,0.634512957679,2.23078485111,0.315718501491
Eu2Ge4Li2,2.25964991832,-0.545376968692,-0.690179304914
Eu2Hf2O7,-1.66294775403,0.340818236305,0.124901111419
Eu2Ho1O6Ta1,-1.30593736351,0.342355857344,0.0851715622601
Eu2I1P1,1.20791677857,1.56699287647,-0.975095518387
Eu2I2O1,0.055887225847,2.42732004928,-0.347223281896
Eu2I5K1,0.698328479519,3.27892384562,-0.569034980356
Eu2I5Rb1,0.820533892684,3.42992342107,-0.596486865606
Eu2In1,3.86053116172,0.633551462047,-1.84033507787
Eu2In1Pd2,3.97456816463,-0.00986491423366,-1.90972383593
Eu2In1Pt2,4.50301785608,1.18759906691,-0.760056742033
Eu2Ir1Li1O6,-1.84761058072,0.179356741802,-0.237830442907
Eu2Ir1Mg1O6,-1.80375065692,0.240376719298,-0.0164986339952
Eu2Ir2O7,-1.71798313437,0.751325933616,0.529406253165
Eu2K4O30Ta10,-1.64309382438,0.11400562331,0.395707947701
Eu2Li1O4Sm1,-1.05540872284,-0.132109958015,-1.07886517489
Eu2Li1Si3,2.12937920108,-1.562661055,0.252861786635
Eu2Mg17,1.7503686603,-3.23063903389,-2.29710223755
Eu2Mg1O7Si2,-2.35367726227,-0.161345945614,0.364237909775
Eu2Mn1O7Si2,-2.25053228436,0.0309533045707,0.5088297863
Eu2Mo2O7,-1.88160573761,0.0438589394834,0.161461169904
Eu2Mo3O12,-2.59773264065,0.10124484315,0.342075568538
Eu2Mo5O18,-2.71805360809,0.0523508585497,0.460712464503
Eu2N8Si5,-1.65337632114,-0.953360816788,0.708962106828
Eu2Na2O10Ti3,-2.01957943092,-0.390518162251,-0.54641168455
Eu2Ni12P7,1.07969778414,-0.0345293153886,0.214658000569
Eu2Ni17,2.87307316549,-0.305609479133,0.683222126858
Eu2Ni8Si3,2.56093418488,-0.612195574802,1.09753852138
Eu2O12W3,-2.18259383624,0.407112308584,0.768403681703
Eu2O2S1,-1.24122103897,0.667577792128,-0.559361277451
Eu2O2Te1,-0.440421954455,1.14430794679,-0.429509167989
Eu2O3,-1.69532538498,0.467949727699,-0.547701151084
Eu2O4Si1,-1.89900311739,0.184253023943,0.196131632513
Eu2O4V1,-1.54951604006,0.134461824507,-0.225117216098
Eu2O5Re1,-1.57885184815,0.441455098442,0.219295172357
Eu2O5Ti1,-2.09442015177,0.162015975312,-0.222231323683
Eu2O6S1,-3.26042260434,0.691967536558,-0.0467677490677
Eu2O7Pb2,-2.25741050115,1.13530884589,-0.119555827052
Eu2O7Pt2,-1.88007539763,0.842446223218,0.123464764886
Eu2O7Ru2,-1.97837434996,0.263606493513,0.0942718316574
Eu2O7Sc2Sr1,-1.76611177955,-0.0811920523912,-0.412149161533
Eu2O7Si2,-2.69802416734,0.153154830078,0.606572448492
Eu2O7Sn2,-2.46192301919,0.989884788298,-0.0251135521121
Eu2O7Ta2,-1.52664793972,0.322321009398,0.45675466442
Eu2O7Ti2,-2.27582686394,0.0229551787594,-0.0742904930518
Eu2O7Zr2,-2.0025746792,0.187028218761,0.0159100226965
Eu2P2S6,-1.74839434478,1.14453677179,-0.22566323987
Eu2P2Se6,-0.452544683512,2.26513875278,-0.145350827904
Eu2P2Zn1,1.10533980022,0.249377535776,-1.29347199455
Eu2P3Zn2,0.687905407706,0.26381205328,-1.13416700537
Eu2Pb1,4.0893505288,1.26726646205,-1.66556024451
Eu2Pd1Si3,2.65439323667,-1.01998359257,0.669687308675
Eu2Pt3Sn5,3.66098203462,2.03763088209,-0.172344586309
Eu2Pt7,5.23820911573,1.58923086741,0.166899676923
Eu2Re6S11,0.774299115183,0.925306642516,1.11586807654
Eu2S3,-0.333012346955,1.06683392099,-0.582681530184
Eu2S4Si1,-0.601562128791,0.754618922311,0.162816985752
Eu2S4Sn1,-0.416054083826,1.41204960377,-0.333507729006
Eu2Sb3,2.6957945763,1.74829444336,-0.298100718885
Eu2Se3,0.962837314307,2.18743590198,-0.502369118218
Eu2Si1,3.28155880751,-0.533349233586,-0.334325072697
Eu3F10Rb1,-4.13494788455,1.69138748013,0.465585140078
Eu3Fe5O12,-2.06288339827,0.107153022738,0.0769549758635
Eu3Ga1O6,-1.98128427063,0.547475091143,-0.401783764386
Eu3Ga2,3.29448783652,0.404293697379,-1.67654457304
Eu3Ga2P4,0.657565860298,0.435588275264,-1.14257928203
Eu3Ga4Ge6,2.34185528801,0.744186357506,0.158305203474
Eu3Ga4Ni4,2.762328414,0.216140458644,-0.533342581309
Eu3Ga5,2.65108034381,0.583225765122,-1.34823045297
Eu3Ga8,2.35862239258,0.664558523186,-1.19899676204
Eu3Ge13Os4,3.2141244194,0.809844729944,1.68497520744
Eu3Ge3S9,-0.860203338906,1.24593088575,0.270786994324
Eu3Ge4Ir4,4.17795138152,0.93230186604,1.23818431279
Eu3Ge5,2.79085152927,0.645870258498,0.406875019254
Eu3In1O1,2.04709846065,0.541860269371,-1.4374490384
Eu3In1P3,1.15773671921,0.487280874657,-1.31522676547
Eu3Ir1O7,-1.89252240405,0.621206239274,0.0427468834362
Eu3Li4Sb4,2.13032389001,-0.476380906912,-1.89088938668
Eu3Mg5Si5,1.94813937889,-2.05445050774,-0.0538913332455
Eu3Nb1O7,-1.99159544313,0.286898779425,-0.229707957486
Eu3Ni6Si2,2.85314417775,-0.490591858352,0.584665104401
Eu3O12Sb5,-2.42137905282,1.16049231093,0.269846099313
Eu3O4,-1.40324687241,0.449770799883,-0.629249387688
Eu3O7Os1,-1.84471087184,0.555444431673,0.0885496148809
Eu3O7Re1,-1.79648550255,0.460249315044,0.0620086892598
Eu3O7Ru1,-2.02271801183,0.377346519221,-0.174820327325
Eu3O7Sb1,-2.33108118929,0.742920211543,-0.146622577081
Eu3P4,0.394374813914,0.30820038874,-1.2401618618
Eu3Pb13Rh4,3.78933556713,2.23456974599,-0.585801279985
Eu3Pd2,4.32124349507,-0.338280445305,-2.16165126111
Eu3Pd2Sn2,3.73419849047,0.566823276837,-1.53169946699
Eu3Pt2,4.84969318652,0.859183535848,-1.01198416721
Eu3Pt23Si11,4.04590535378,0.734898474867,1.39728752425
Eu3Rh1,4.47770993679,-0.10720428587,-1.61666689112
Eu3Rh4Sn13,3.05820331519,1.71467874012,-0.248170147085
Eu3S4,-0.105805883816,1.02013669825,-0.662564034449
Eu3S7Sn2,-0.562431476804,1.4968255975,-0.245380634652
Eu3S9Sb4,-0.760857531918,1.69808639938,0.130019933359
Eu3Sb4Se9,0.454001525517,2.74865075656,0.205312819577
Eu4I6O1,0.320955522866,3.16295516526,-0.170533573778
Eu4Ir1,4.8223097724,0.372455571182,-1.1895635064
Eu4Mg1N5Ta1,0.229511926411,-0.693159189109,-0.924463325222
Eu4Mo7O27,-2.63731190626,0.0851612955833,0.381100863263
Eu4O1Sb2,2.14815519584,0.96856412065,-0.918133222061
Eu5Ga9,2.60001625709,0.59742672289,-1.32217377678
Eu5Ge3,3.44984026921,0.421999052541,-0.659960636382
Eu5In2Sb6,2.83124327661,1.61735972885,-0.557105792045
Eu5Li2O8,-1.47284671213,-0.15010063677,-1.03858650121
Eu5Li6Sn9,2.42820637197,0.0255439469247,-1.9000505533
Eu5Nb4O15,-1.81253932742,0.109512052824,-0.0836381411994
Eu5O15Ta4,-1.45551482732,0.329154548633,0.349265110776
Eu5Pb3,4.04572892251,1.41490073936,-1.5912285101
Eu5Pd2,4.35469489051,-0.217002534193,-2.18981207789
Eu5Pt2,4.73215895582,0.63832888092,-1.36862129653
Eu5Pt4,4.89540094289,0.945071457215,-0.873291950248
Eu5Rh2,4.48333658787,-0.134832361513,-1.52473157272
Eu5Sb3,3.34924287736,1.12500611845,-1.03389324424
Eu5Si3,3.13696323605,-0.61079191824,-0.0935889418023
Eu6Ga2P6,0.996849261428,0.366306014516,-1.28672151674
Eu6Mo10O39,-2.62507831507,0.0901325739234,0.369038499441
Eu6Mo12O45,-2.66935226412,0.0721412808828,0.412692768509
Eu8In3,3.96558429216,0.53403160415,-1.91667672186
F10Hg1O2Te2,-5.54912313235,2.4724525601,1.3996722185
F10I1N3O3,-6.4192668678,1.76132376251,1.23476967775
F10I1Sb1,-6.31634286671,2.72795756772,1.76094074116
F10In3Rb1,-4.5063857386,2.04326126342,0.735507381349
F10K1Y3,-4.21157639277,1.28930607503,0.726762225716
F10K1Yb3,-4.21770017579,1.63955053912,0.47650999835
F10K5Li2Nd1,-2.78168362468,0.308105945183,-1.07407581225
F10Lu3Rb1,-3.82841743593,1.59756988415,0.894557599432
F10Mn3Na1,-4.68042805541,1.21667017741,0.879565029554
F10N5P5,-5.65950815298,1.15625664143,0.756513927268
F10Na1Sb3,-4.92423585265,2.11016147442,1.21734668232
F10Na4Sn3,-3.50560376946,1.15333507352,-0.0527752852985
F10Nb1Sb1,-5.76010578758,2.07956142624,1.6776796464
F10O1Rb2Sb2,-4.6133905409,1.93457520915,0.679029825899
F10Pb3Zr1,-4.35404383863,2.39716884727,1.27615695543
F11Fe1Na1Zr2,-4.57199440291,1.25798306713,1.11277154482
F11Hf2Na1V1,-4.29317813249,1.31983067948,1.21471838944
F11I2Sb2,-5.55071878228,2.90923724545,1.6759364752
F11In3Rb2,-4.12263711217,1.88713017097,0.404525437471
F11K1Sb2,-5.47900352989,2.16795723656,1.2457866917
F11La1Zr2,-4.90352524112,1.68498553315,1.39817834439
F11Mn1Na1Zr2,-4.59174192944,1.2608984738,1.05912155243
F11N1S1Sb2,-5.91843856562,2.22773754693,1.54535548869
F11N5Sb2,-5.80674420008,1.60500834806,1.1904697871
F11Na1Ni1Zr2,-4.59060541921,1.32500245225,1.16551143523
F11Na1Pd1Zr2,-4.49349224671,1.28345007364,0.962623720757
F11Na1Ti1Zr2,-4.55052616913,1.1825473542,1.08172464183
F11Na1V1Zr2,-4.54223787762,1.20705133328,1.13479159105
F11Na1Zn1Zr2,-4.64138546046,1.35678871865,1.03043175919
F11Pr1Zr2,-4.90874904964,1.67534926081,1.40661978924
F12Fe2Li3Na3,-3.75195945144,0.192376046859,-0.263786706912
F12Fe2Pb3,-4.41165876192,2.19318545897,1.28702573575
F12Ge1S2,-6.42226888878,2.23551762694,1.72732331835
F12Hf3K2O1,-3.85701546347,1.30670605327,0.834152157095
F12Hf3O1Rb2,-3.74838842954,1.44092789812,0.809750481314
F12I4Sb2,-5.20366393386,3.1836746942,1.62399996191
F12In2Li3Na3,-3.77827391134,0.500902494377,-0.387685445101
F12K2O1Zr3,-4.16834014488,1.16573187053,0.734243659104
F12Li3Na3Sc2,-3.73216307719,0.07788277212,-0.373716585542
F12Li3Na3Ti2,-3.71975710075,0.0792224774607,-0.310357061395
F12Li3Na3V2,-3.70732466349,0.115978446075,-0.230756637574
F12Mn1Sb2,-5.69123334971,2.23395726234,1.61899896528
F12Mn3Na1Rb2,-3.9595322047,1.12279069882,0.259139874172
F12O1Rb2Zr3,-4.05971311095,1.29995371537,0.709841983325
F12O1Tl2Zr3,-4.15886331102,1.73608295775,1.24286966535
F12P4Pt1,-5.6585996842,1.94278786604,1.28183790011
F12Sb2Se10,-4.2325796929,2.94605302028,1.31444164468
F13Hf2Na5,-3.67340345758,0.681489055379,0.0702214356722
F13K1Sb4,-4.93458877877,2.27309866712,1.29256624906
F13Na5Zr2,-3.86019826642,0.596904545732,0.010276336877
F13O1P1Sb2,-6.12092781483,2.26150637631,1.58075235222
F14Fe3Na5,-3.88536718435,0.612054048093,0.103897866356
F14Ga3Na5,-4.07482493027,0.917295928211,-0.0378454028465
F14I2Pb8,-3.41562123111,3.09327612644,1.04237170694
F14In3K5,-3.61221775838,1.31451703909,-0.177436664015
F14K5Ti3,-3.53242210758,0.739498834203,-0.0719888680512
F14K5V3,-3.51546878403,0.789620609598,0.0365571644325
F14Mn3Na5,-3.92575985223,0.618017379913,-0.00584075443949
F14N2Ni1,-6.66081152921,1.89454023834,1.59164768686
F14Nb2Se1,-5.71238892168,1.95470973267,1.61754130548
F14O2Os1Sb2,-5.67946376899,2.20596370455,1.76007212256
F14Sb2Te1,-6.04323835864,2.57520692744,1.75538159349
F14Sr4Zn3,-4.00743766695,1.40651178271,0.580996568176
F15I1O3Te3,-5.96250609337,2.56765244011,1.58959596891
F15I1Sb2,-6.23466226277,2.65116540261,1.75857424248
F15K3Ta4,-3.31897775926,1.22195953559,1.03590687629
F15Mn1Na5Zr2,-3.90073273545,0.672890303534,0.149757229356
F15Nb6,-3.91785874373,1.11562535775,1.38644914052
F15Pr1Zr3,-4.96310615135,1.66168737827,1.45115498948
F16I3K1,-6.09776804865,2.68152207899,1.41098215063
F16Sn6Ti1,-4.54732597444,2.31748528553,1.32493996684
F18In1Sb3,-5.87980096745,2.45282743253,1.64892768052
F18Mg6Rb6,-3.32468415516,0.563844022455,-0.464181863974
F18Na3Sb5,-4.68637479048,1.84967055235,0.932972573728
F18Nb3O1Rb5,-3.81644500677,1.24891416498,0.240466232885
F18Ni6Rb6,-3.07372667753,1.21767415822,0.202008288072
F18Sb3Tl1,-5.828787739,2.51462259429,1.6521329203
F19Ga3Pb5,-4.53933516416,2.47711417731,1.16167750407
F19Li3Zr4,-4.69602505303,1.04049975762,0.910793624657
F1Fe1K1O4P1,-3.33232878599,0.298494904206,-0.183237111496
F1Fe1Li1Na1O4P1,-3.00253722958,-0.342530388318,-0.609575276962
F1Fe1Li1O4S1,-3.78504416266,0.181023731205,0.0672293719705
F1Fe1Na1O4S1,-3.61171134282,0.299271162497,0.00492235129476
F1Fe1Na2O4P1,-2.84846361194,-0.237421560499,-0.664959295343
F1Fe1O3Se1,-3.88861979335,1.13740989235,0.765412489911
F1Fe1O3Sr2,-1.97140257282,0.119451338535,-0.257122953411
F1Fe1O3Te1,-3.58124546218,1.22340669318,0.851313577809
F1Fe1O4S1,-4.46798467953,0.811320586127,0.721799297287
F1Fe2O4P1,-3.42906065121,0.384545123127,0.535026158885
F1Ga1K1O4P1,-3.5059983864,0.578299960992,-0.313168441597
F1Ga1O3Te1,-3.8128049294,1.59648010224,0.678071804351
F1Ga1O4Sr3,-1.87608063298,0.288559672516,-0.567415687241
F1Gd13Ge6O31,-2.08917508105,0.595968638617,0.310236342229
F1Gd1Na1O12P3Sr3,-3.09155305516,0.26713543582,-0.345930131864
F1Gd1O1,-2.67566906768,1.04128334656,0.408182608854
F1Gd1O4S1,-4.12774053103,1.00168703288,0.506020548628
F1Gd1S1,-1.91882849101,1.37399678726,0.388749064915
F1Gd3O12Se4,-3.3186345113,1.268752653,0.39461460475
F1Hg2O3P1,-3.00470703499,1.63116781065,0.00452251143613
F1Ho1Mo1O4,-2.84454602386,0.385792576996,0.637527976759
F1Ho1O1,-2.67229317055,0.96891449133,0.537144121267
F1Ho1O3Se1,-3.48998033822,1.32331965262,0.578151372692
F1Ho1S1,-1.91545259386,1.30162793205,0.51771057732
F1Ho3O10Si3,-2.73251502675,0.212262784397,0.925838014741
F1Ho3O12Se4,-3.31711535759,1.23618666816,0.452647285334
F1I1O2,-5.14190629088,2.37290368169,1.04643291875
F1I1Pb1,-1.86912373774,3.89204006383,0.840510286091
F1In1O1,-3.55728694719,1.62551646251,0.498670561751
F1In1O3Te1,-3.62510289534,1.73761743906,0.644815680835
F1In1O5Te2,-3.6477082114,1.77498443123,0.693530720526
F1K1,-1.92521837984,0.190214221953,-1.80254062866
F1K1Nb2O6Sr1,-2.17556423795,-0.0731460995765,-0.246415356924
F1K1Nb4O5,-1.06352290026,-0.422435516104,-0.0228243328122
F1K1O2S1,-3.78663774256,0.709186583468,-0.376291880982
F1K1O2Se1,-3.35468785547,1.08272057713,-0.349521076991
F1K1O2Te1,-2.98583865804,1.18591673813,-0.246439771519
F1K1O4S1Sn1,-3.52943148198,0.977553116718,-0.0812913829726
F1K1O6Te3,-3.3715187592,1.54799038039,0.319415085625
F1K2O3P1,-2.87147868643,0.13958610932,-1.11513960234
F1K3O4S1,-2.55757170437,0.100005521821,-1.30098918136
F1K3O4Se1,-2.31759954488,0.307524407191,-1.28611651248
F1K5La4O16Si4,-1.88126340189,-0.100656061118,-0.320999820774
F1K5Nb4O12,-1.69190631087,-0.353236043986,-0.823819619601
F1La1O1,-2.69865052016,1.07542052217,0.201568815207
F1La1O3Se1,-3.50315901303,1.37657266804,0.410363719664
F1La1S1,-1.94180994347,1.40813396287,0.18213527126
F1La1Se1,-1.22189346499,2.03069061898,0.226753277908
F1La3Mo4O16,-2.60280349373,0.196867005568,0.416996598207
F1Li1,-3.298421776,-0.902614740866,-1.30607279372
F1Li1Mg1Na1O4P1,-3.17297641097,-0.594070377437,-0.89178109964
F1Li1N3Sr2Ta1,-0.681567155302,-0.893908885629,-0.819206302098
F1Li1O3S1,-4.5773366777,0.347121618139,-0.0490915955975
F1Li1O4P1V1,-3.61983615009,-0.0702093374751,-0.0178325660879
F1Li1O4S1Zn1,-3.91515239555,0.366284327795,-0.0871577260933
F1Li1O4Si1Sr2,-2.2876405308,-0.343097530906,-0.271289331554
F1Li2Ni1O4P1,-3.1876292077,-0.335940240943,-0.466291441234
F1Lu1O3Se1,-3.40516854668,1.30497178767,0.682620318115
F1Lu1S1,-1.7458290108,1.26493220215,0.726648468171
F1Mg1Na1O4S1,-3.8034554219,0.0162886747368,-0.312559199214
F1Mg1Na2O4P1,-3.01890279335,-0.488961549616,-0.947165118015
F1Mg2N1,-2.38469640194,-1.37930341499,-0.751080043166
F1Mg2O4P1,-3.81254880935,-0.181419852385,-0.0999369421295
F1Mn1Na2O4P1,-2.88137615615,-0.232562549379,-0.754375949314
F1Mn1P1Sr1,-0.867554377965,0.0968125761327,-0.500062920055
F1Mn1Sb1Sr1,0.175619451467,0.692226595864,-0.128788532551
F1Mn2O4P1,-3.50311387566,0.395477898151,0.333838687445
F1Mo1Na3O4,-2.01390490907,-0.768126706114,-1.07686629545
F1Mo1Nb15O40,-2.7102500998,-0.0604849785984,0.494236095155
F1Mo1Nd1O4,-2.87414793482,0.416976213744,0.508048777221
F1Mo1O4Pr1,-2.86628964786,0.412165474112,0.510592878131
F1Mo1O4Y1,-2.98073506399,0.222080277329,0.604751343596
F1Mo2O7Y1,-2.9781898276,0.122578773302,0.64404753444
F1N1O1,-6.0638291852,0.81565000456,0.730846006992
F1N5S4,-4.5721394267,0.580155755393,0.252505534497
F1Na1,-2.60509049669,-0.429625015704,-1.55530087642
F1Na1Nb1O2,-2.30211563999,-0.314842754772,-0.365323546534
F1Na1Nb6O15,-2.62460164852,-0.129637753697,0.277183689229
F1Na1O4P1Y1,-3.32248263395,0.139719152787,-0.290552565373
F1Na1O4S1Zn1,-3.74181957572,0.484531759087,-0.149464746768
F1Na2Ni1O4P1,-2.87948197245,-0.125722585312,-0.57705947799
F1Na2O3P1,-3.25997703893,-0.214607740773,-0.97385974392
F1Na3O4S1,-3.01081978228,-0.313220636619,-1.13616267987
F1Na3O4W1,-1.75252121742,-0.575543487143,-0.808437483459
F1Na5O16Si4Y4,-2.22445427178,-0.502669699028,-0.134947971893
F1Na5O9P2Ti1,-2.76268068743,-0.502031892466,-1.05529099312
F1Nd1O1,-2.74136429612,1.0416763104,0.235025989011
F1Nd1S1,-1.98452371942,1.37438975112,0.215592445065
F1Nd1Se1,-1.26460724095,1.99694640723,0.260210451713
F1Nd1Te1,-0.649858578577,2.16894000889,0.432012627505
F1O10Rb2Sc1Si4,-2.7199597659,-0.0897824211736,0.533147672539
F1O10Si3Y3,-2.90074854691,0.0100299436249,0.885349232594
F1O12P3Pb5,-3.23639111567,1.46030835069,0.248746380036
F1O12P3Sr5,-3.07032710396,0.310443496536,-0.319146843316
F1O12Pb5V3,-2.37167314203,1.08949733901,0.397865487114
F1O12Sr5V3,-2.20560913032,-0.0603675151191,-0.170027736221
F1O1Sb1,-3.94756628691,2.00154735504,1.16885452031
F1O1Sc1,-3.40358416666,0.215450721663,0.545233426952
F1O1Sm1,-2.85152177356,1.08675024071,0.174986326424
F1O1Y1,-2.99006759751,0.586919125431,0.460665310547
F1O1Yb1,-2.99959348221,1.13174384736,0.0713840679869
F1O2Rb1S1,-3.59110908149,0.950785904194,-0.420214897382
F1O3P1Rb2,-2.59215202776,0.484727996077,-1.17788676863
F1O3P1Sn1,-4.21960955359,1.31624633378,0.542099058676
F1O3Re1,-3.50619908574,0.868034327527,1.39789116269
F1O3S1Tl1,-4.10538696152,1.56692456992,0.548358135471
F1O3Sc1Se1,-3.85562583627,0.94658776779,0.582196025535
F1O3Se1Tm1,-3.52055622499,1.33886169488,0.559851383484
F1O3Se1Y1,-3.64886755171,1.13232196967,0.539911967336
F1O3Se1Yb1,-3.65363049405,1.40473433063,0.345271346051
F1O4P1V1,-4.2791755223,0.524197079063,0.624585653789
F1O4S1Y1,-4.26248275811,0.806959509542,0.528513135066
F1O5Pb1Se1V1,-3.4514239083,1.23720085327,0.626052384658
F1O5Pr2Sb1,-2.72943908079,0.975623273755,0.259450688326
F1Pb3Sr5,2.55846665157,0.812664669592,-1.53701812483
F1Pr1S1,-1.96618771651,1.36316469197,0.22152868051
F1Rb1,-1.43639672716,0.79421252377,-1.91234816966
F1S1Sm1,-2.09468119688,1.41946368143,0.155552782483
F1S1Y1,-2.23322702084,0.919632566146,0.441231766608
F1Sb1Sr1Zn1,-0.0105437898681,1.05181501402,-0.236375257233
F1Se1Y1,-1.51331054235,1.54218922226,0.485849773253
F1Tl1,-1.88257262746,2.75679411449,0.486276399487
F2,-7.59238300743,2.42582477151,1.90261451778
F20Mo1O5Te4,-5.77836938532,2.20573975598,1.56104128199
F20N4S4Sb4,-5.59454864344,2.0005939998,1.34433379275
F20O2Re2Sb2,-5.59688343581,2.12184982489,1.84115484864
F20O5Te4W1,-5.69995427781,2.26351472167,1.64156992557
F21Rb5Zr4,-3.88900293316,1.3470269127,0.413119643556
F22Hg4Ta4,-4.14291474625,2.09002102248,1.54252755734
F22O4Te5,-6.05547294999,2.47674815821,1.61800278779
F22Sr5Zr3,-4.40696840765,1.42032239601,0.945230942362
F24Fe2Mn1Pb8,-4.18508264208,2.37793888798,1.1932345644
F25O6Re1Te5,-5.8013783333,2.30401511805,1.63131884078
F29O20Pb12Ta9,-3.26393357503,1.72532610981,1.22259101713
F2Fe1,-4.07222489628,1.16488498892,1.34787980783
F2Fe1Na1O6P2,-4.15151610508,0.457810121802,0.137001898731
F2Fe1Na5O8P2,-2.88101301816,-0.344537128653,-0.956716331937
F2Fe1O4P1Sr1,-3.76712065173,0.628795871603,0.342556596558
